DIA,HORA,HORIZONTE,MODELO,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA
898,22,T=4h,RNN,0.0,0.2501,0.4758,0.6758
898,23,T=4h,RNN,0.3,0.3317,0.7608,0.7546
899,0,T=4h,RNN,0.1374,0.1269,0.615,0.612
899,1,T=4h,RNN,0.3,0.2239,0.9,0.8235
899,2,T=4h,RNN,0.0,-0.0088,0.9,0.8882
899,3,T=4h,RNN,0.0,-0.0041,0.9,0.8861
899,4,T=4h,RNN,0.0,-0.0019,0.9,0.9035
899,5,T=4h,RNN,0.0,0.0,0.9,0.9101
899,6,T=4h,RNN,0.0,0.0131,0.9,0.9123
899,7,T=4h,RNN,0.0,-0.0069,0.9,0.8926
899,8,T=4h,RNN,0.0,-0.0018,0.9,0.9077
899,9,T=4h,RNN,0.0,-0.008,0.9,0.8942
899,10,T=4h,RNN,0.0,0.0049,0.9,0.8992
899,11,T=4h,RNN,-0.5,-0.4392,0.3737,0.4616
899,12,T=4h,RNN,0.0,-0.0337,0.3737,0.3542
899,13,T=4h,RNN,-0.165,-0.1126,0.2,0.2505
899,14,T=4h,RNN,0.0,-0.0077,0.2,0.2037
899,15,T=4h,RNN,0.0,0.0094,0.2,0.2178
899,16,T=4h,RNN,0.0,0.0067,0.2,0.2039
899,17,T=4h,RNN,0.0,0.0027,0.2,0.2017
899,18,T=4h,RNN,0.0,-0.0128,0.2,0.1895
899,19,T=4h,RNN,0.0,-0.0041,0.2,0.1824
899,20,T=4h,RNN,0.0,0.0208,0.2,0.2164
899,21,T=4h,RNN,0.0,0.219,0.2,0.4087
899,22,T=4h,RNN,0.0,0.0843,0.2,0.2857
899,23,T=4h,RNN,0.2994,0.1662,0.4844,0.353
900,0,T=4h,RNN,-0.3867,-0.3197,0.33,0.4327
900,1,T=4h,RNN,0.3,0.0898,0.615,0.4053
900,2,T=4h,RNN,0.0,-0.175,0.615,0.4279
900,3,T=4h,RNN,0.0,0.1883,0.615,0.7703
900,4,T=4h,RNN,0.0,-0.0143,0.615,0.5867
900,5,T=4h,RNN,0.3,0.2355,0.9,0.831
900,6,T=4h,RNN,0.0,0.0037,0.9,0.9059
900,7,T=4h,RNN,0.0,0.0122,0.9,0.9231
900,8,T=4h,RNN,0.0,0.0147,0.9,0.9098
900,9,T=4h,RNN,0.0,0.0169,0.9,0.9104
900,10,T=4h,RNN,0.0,-0.001,0.9,0.8945
900,11,T=4h,RNN,0.0,-0.0215,0.9,0.8991
900,12,T=4h,RNN,0.0,0.0239,0.9,0.9278
900,13,T=4h,RNN,-0.5,-0.2541,0.3737,0.6196
900,14,T=4h,RNN,0.0,-0.0151,0.3737,0.3575
900,15,T=4h,RNN,0.0,-0.1014,0.3737,0.2659
900,16,T=4h,RNN,-0.165,-0.122,0.2,0.2253
900,17,T=4h,RNN,0.0,-0.0029,0.2,0.209
900,18,T=4h,RNN,0.0,0.0016,0.2,0.2042
900,19,T=4h,RNN,0.0,-0.0095,0.2,0.201
900,20,T=4h,RNN,0.0,-0.0044,0.2,0.2048
900,21,T=4h,RNN,0.0,0.0041,0.2,0.2015
900,22,T=4h,RNN,0.3,0.104,0.485,0.2875
900,23,T=4h,RNN,0.2653,0.2284,0.737,0.699
901,0,T=4h,RNN,-0.1356,-0.0638,0.2,0.2759
901,1,T=4h,RNN,0.0,0.0835,0.2,0.2789
901,2,T=4h,RNN,0.3,0.2619,0.485,0.4527
901,3,T=4h,RNN,0.1368,0.1718,0.615,0.643
901,4,T=4h,RNN,0.0,0.0917,0.615,0.6986
901,5,T=4h,RNN,0.3,0.29,0.9,0.8988
901,6,T=4h,RNN,0.0,0.017,0.9,0.9162
901,7,T=4h,RNN,0.0,0.0077,0.9,0.9185
901,8,T=4h,RNN,0.0,0.0155,0.9,0.9103
901,9,T=4h,RNN,0.0,0.0008,0.9,0.9077
901,10,T=4h,RNN,0.0,0.0,0.9,0.8973
901,11,T=4h,RNN,0.0,0.0003,0.9,0.9089
901,12,T=4h,RNN,0.0,0.0075,0.9,0.916
901,13,T=4h,RNN,0.0,-0.031,0.9,0.8566
901,14,T=4h,RNN,0.0,0.0039,0.9,0.8973
901,15,T=4h,RNN,0.0,-0.1717,0.9,0.7182
901,16,T=4h,RNN,-0.5,-0.5075,0.3737,0.3557
901,17,T=4h,RNN,-0.165,-0.1159,0.2,0.2619
901,18,T=4h,RNN,0.0,0.0083,0.2,0.1914
901,19,T=4h,RNN,0.0,0.0,0.2,0.202
901,20,T=4h,RNN,0.0,-0.0023,0.2,0.1984
901,21,T=4h,RNN,0.0,0.016,0.2,0.2162
901,22,T=4h,RNN,0.0,-0.0067,0.2,0.1939
901,23,T=4h,RNN,0.1502,0.1156,0.3427,0.3081
902,0,T=4h,RNN,0.2001,0.0838,0.9,0.7859
902,1,T=4h,RNN,0.0,-0.0164,0.9,0.8758
902,2,T=4h,RNN,0.0,-0.001,0.9,0.8924
902,3,T=4h,RNN,0.0,-0.0061,0.9,0.8947
902,4,T=4h,RNN,0.0,0.0011,0.9,0.9168
902,5,T=4h,RNN,0.0,0.0248,0.9,0.9232
902,6,T=4h,RNN,0.0,-0.0198,0.9,0.8702
902,7,T=4h,RNN,0.0,0.0042,0.9,0.9075
902,8,T=4h,RNN,0.0,-0.0002,0.9,0.9043
902,9,T=4h,RNN,0.0,0.0199,0.9,0.9102
902,10,T=4h,RNN,0.0,-0.0726,0.9,0.8052
902,11,T=4h,RNN,-0.5,-0.4535,0.3737,0.436
902,12,T=4h,RNN,-0.165,-0.1354,0.2,0.2389
902,13,T=4h,RNN,0.0,0.0021,0.2,0.1987
902,14,T=4h,RNN,0.0,0.0015,0.2,0.2094
902,15,T=4h,RNN,0.0,0.0016,0.2,0.202
902,16,T=4h,RNN,0.0,-0.0041,0.2,0.1918
902,17,T=4h,RNN,0.0,0.005,0.2,0.2027
902,18,T=4h,RNN,0.0,0.0025,0.2,0.2004
902,19,T=4h,RNN,0.0,-0.0117,0.2,0.1771
902,20,T=4h,RNN,0.0,0.0291,0.2,0.2216
902,21,T=4h,RNN,0.0,0.0709,0.2,0.255
902,22,T=4h,RNN,0.2368,0.2081,0.4249,0.3954
902,23,T=4h,RNN,0.3,0.2171,0.7099,0.6338
903,0,T=4h,RNN,0.0,-0.0288,0.5558,0.5201
903,1,T=4h,RNN,0.0623,0.0638,0.615,0.6056
903,2,T=4h,RNN,0.0,-0.0405,0.615,0.5645
903,3,T=4h,RNN,0.3,0.3982,0.9,1.0028
903,4,T=4h,RNN,0.0,0.0139,0.9,0.9062
903,5,T=4h,RNN,0.0,0.0282,0.9,0.9286
903,6,T=4h,RNN,0.0,0.0187,0.9,0.9122
903,7,T=4h,RNN,0.0,-0.0021,0.9,0.9001
903,8,T=4h,RNN,0.0,0.0143,0.9,0.9174
903,9,T=4h,RNN,0.0,0.0061,0.9,0.9078
903,10,T=4h,RNN,0.0,-0.0121,0.9,0.8908
903,11,T=4h,RNN,0.0,-0.0207,0.9,0.8774
903,12,T=4h,RNN,0.0,-0.0311,0.9,0.8666
903,13,T=4h,RNN,0.0,-0.092,0.9,0.7899
903,14,T=4h,RNN,-0.165,-0.2278,0.7263,0.6659
903,15,T=4h,RNN,0.0,-0.2345,0.7263,0.4944
903,16,T=4h,RNN,-0.5,-0.4973,0.2,0.2115
903,17,T=4h,RNN,0.0,-0.0362,0.2,0.1904
903,18,T=4h,RNN,0.0,-0.014,0.2,0.1834
903,19,T=4h,RNN,0.0,0.0019,0.2,0.2089
903,20,T=4h,RNN,0.0,0.0,0.2,0.1953
903,21,T=4h,RNN,0.0,0.0297,0.2,0.2408
903,22,T=4h,RNN,0.0745,0.0944,0.2708,0.2978
903,23,T=4h,RNN,0.3,0.2252,0.5558,0.4935
904,0,T=4h,RNN,0.0,-0.0023,0.6235,0.6165
904,1,T=4h,RNN,0.2911,0.0889,0.9,0.6943
904,2,T=4h,RNN,0.0,-0.0564,0.9,0.8604
904,3,T=4h,RNN,0.0,0.0045,0.9,0.9071
904,4,T=4h,RNN,0.0,-0.0071,0.9,0.8887
904,5,T=4h,RNN,0.0,-0.0251,0.9,0.8717
904,6,T=4h,RNN,0.0,-0.0034,0.9,0.8941
904,7,T=4h,RNN,0.0,-0.0051,0.9,0.9101
904,8,T=4h,RNN,0.0,0.0007,0.9,0.9011
904,9,T=4h,RNN,0.0,-0.0166,0.9,0.8665
904,10,T=4h,RNN,-0.2114,-0.339,0.6774,0.5632
904,11,T=4h,RNN,-0.4536,-0.3632,0.2,0.3076
904,12,T=4h,RNN,0.0,0.0414,0.2,0.2472
904,13,T=4h,RNN,0.0,0.0088,0.2,0.2027
904,14,T=4h,RNN,0.0,0.0066,0.2,0.2055
904,15,T=4h,RNN,0.0,0.014,0.2,0.203
904,16,T=4h,RNN,0.0,-0.0009,0.2,0.1905
904,17,T=4h,RNN,0.0,-0.004,0.2,0.1966
904,18,T=4h,RNN,0.0,-0.0033,0.2,0.1862
904,19,T=4h,RNN,0.0,-0.0335,0.2,0.1621
904,20,T=4h,RNN,0.0,0.0302,0.2,0.2383
904,21,T=4h,RNN,0.3,0.2725,0.485,0.4671
904,22,T=4h,RNN,0.0,0.1234,0.485,0.5795
904,23,T=4h,RNN,0.1458,0.1764,0.6235,0.6477
905,0,T=4h,RNN,-0.1814,-0.1017,0.2,0.2825
905,1,T=4h,RNN,0.0,0.0116,0.2,0.2077
905,2,T=4h,RNN,0.1368,0.2399,0.33,0.4359
905,3,T=4h,RNN,0.3,0.2925,0.615,0.6136
905,4,T=4h,RNN,0.0,0.1009,0.615,0.7011
905,5,T=4h,RNN,0.3,0.2694,0.9,0.883
905,6,T=4h,RNN,0.0,-0.0188,0.9,0.8876
905,7,T=4h,RNN,0.0,0.0082,0.9,0.9104
905,8,T=4h,RNN,0.0,0.0008,0.9,0.8974
905,9,T=4h,RNN,0.0,0.0103,0.9,0.9036
905,10,T=4h,RNN,0.0,0.0166,0.9,0.9199
905,11,T=4h,RNN,0.0,0.0049,0.9,0.9084
905,12,T=4h,RNN,0.0,0.0066,0.9,0.9135
905,13,T=4h,RNN,-0.165,-0.1119,0.7263,0.7625
905,14,T=4h,RNN,0.0,0.0081,0.7263,0.727
905,15,T=4h,RNN,-0.5,-0.3754,0.2,0.3503
905,16,T=4h,RNN,0.0,0.0272,0.2,0.2093
905,17,T=4h,RNN,0.0,0.0097,0.2,0.2201
905,18,T=4h,RNN,0.0,-0.0036,0.2,0.1947
905,19,T=4h,RNN,0.0,0.0067,0.2,0.1969
905,20,T=4h,RNN,0.0,-0.0167,0.2,0.1946
905,21,T=4h,RNN,0.0,0.0376,0.2,0.2279
905,22,T=4h,RNN,0.0,0.0755,0.2,0.2514
905,23,T=4h,RNN,0.201,0.2021,0.391,0.3938
906,0,T=4h,RNN,-0.247,-0.236,0.2,0.2096
906,1,T=4h,RNN,0.0,0.0811,0.2,0.2724
906,2,T=4h,RNN,0.1368,0.1643,0.33,0.35
906,3,T=4h,RNN,0.3,0.242,0.615,0.5512
906,4,T=4h,RNN,0.0,0.095,0.615,0.7004
906,5,T=4h,RNN,0.3,0.2276,0.9,0.8347
906,6,T=4h,RNN,0.0,0.0042,0.9,0.912
906,7,T=4h,RNN,0.0,0.0183,0.9,0.9262
906,8,T=4h,RNN,0.0,0.0044,0.9,0.9026
906,9,T=4h,RNN,0.0,0.0113,0.9,0.9118
906,10,T=4h,RNN,0.0,-0.0032,0.9,0.8922
906,11,T=4h,RNN,0.0,-0.0021,0.9,0.9078
906,12,T=4h,RNN,0.0,-0.0128,0.9,0.8877
906,13,T=4h,RNN,-0.165,-0.282,0.7263,0.6066
906,14,T=4h,RNN,-0.5,-0.4388,0.2,0.2704
906,15,T=4h,RNN,0.0,-0.0214,0.2,0.1794
906,16,T=4h,RNN,0.0,-0.0044,0.2,0.1975
906,17,T=4h,RNN,0.0,-0.003,0.2,0.1928
906,18,T=4h,RNN,0.0,0.0062,0.2,0.2019
906,19,T=4h,RNN,0.0,0.0011,0.2,0.2073
906,20,T=4h,RNN,0.0,-0.0014,0.2,0.1989
906,21,T=4h,RNN,0.0,0.0315,0.2,0.2358
906,22,T=4h,RNN,0.0,0.1091,0.2,0.3094
906,23,T=4h,RNN,0.2737,0.1396,0.46,0.3553
907,0,T=4h,RNN,0.3,0.282,0.7772,0.788
907,1,T=4h,RNN,0.0,-0.0801,0.7772,0.6969
907,2,T=4h,RNN,0.0,0.0124,0.7772,0.781
907,3,T=4h,RNN,0.1292,0.1202,0.9,0.8701
907,4,T=4h,RNN,0.0,-0.0187,0.9,0.893
907,5,T=4h,RNN,0.0,-0.0007,0.9,0.9068
907,6,T=4h,RNN,0.0,0.0055,0.9,0.9021
907,7,T=4h,RNN,0.0,-0.0061,0.9,0.899
907,8,T=4h,RNN,0.0,0.0029,0.9,0.9119
907,9,T=4h,RNN,0.0,0.0019,0.9,0.9025
907,10,T=4h,RNN,0.0,-0.0068,0.9,0.8814
907,11,T=4h,RNN,0.0,0.0021,0.9,0.9301
907,12,T=4h,RNN,-0.165,-0.4635,0.7263,0.3964
907,13,T=4h,RNN,-0.5,-0.4885,0.2,0.1868
907,14,T=4h,RNN,0.0,0.0258,0.2,0.211
907,15,T=4h,RNN,0.0,-0.0068,0.2,0.2087
907,16,T=4h,RNN,0.0,-0.0119,0.2,0.1816
907,17,T=4h,RNN,0.0,0.0007,0.2,0.1982
907,18,T=4h,RNN,0.0,0.0043,0.2,0.1961
907,19,T=4h,RNN,0.0,0.0155,0.2,0.1953
907,20,T=4h,RNN,0.0,-0.0114,0.2,0.1905
907,21,T=4h,RNN,0.0,0.0211,0.2,0.2192
907,22,T=4h,RNN,0.0076,0.0582,0.2072,0.2659
907,23,T=4h,RNN,0.3,0.2377,0.4922,0.4193
908,0,T=4h,RNN,0.114,-0.0499,0.615,0.4551
908,1,T=4h,RNN,0.3,0.1432,0.9,0.7282
908,2,T=4h,RNN,0.0,-0.0269,0.9,0.8817
908,3,T=4h,RNN,0.0,-0.0004,0.9,0.9
908,4,T=4h,RNN,0.0,-0.0052,0.9,0.895
908,5,T=4h,RNN,0.0,-0.0041,0.9,0.9063
908,6,T=4h,RNN,0.0,0.025,0.9,0.9142
908,7,T=4h,RNN,0.0,-0.0298,0.9,0.8877
908,8,T=4h,RNN,0.0,0.0118,0.9,0.9106
908,9,T=4h,RNN,-0.165,-0.2715,0.7263,0.6271
908,10,T=4h,RNN,-0.5,-0.4661,0.2,0.2617
908,11,T=4h,RNN,0.0,-0.0216,0.2,0.2009
908,12,T=4h,RNN,0.0,0.0102,0.2,0.2131
908,13,T=4h,RNN,0.0,-1e-04,0.2,0.1981
908,14,T=4h,RNN,0.0,0.0107,0.2,0.2072
908,15,T=4h,RNN,0.0,-0.0016,0.2,0.1981
908,16,T=4h,RNN,0.0,-0.0093,0.2,0.1875
908,17,T=4h,RNN,0.0,0.0046,0.2,0.2051
908,18,T=4h,RNN,0.0,-0.0088,0.2,0.1896
908,19,T=4h,RNN,0.0,0.0187,0.2,0.2094
908,20,T=4h,RNN,0.3,0.188,0.485,0.3488
908,21,T=4h,RNN,-0.2501,-0.0413,0.2217,0.4253
908,22,T=4h,RNN,0.0,0.0775,0.2217,0.2529
908,23,T=4h,RNN,0.3,0.2142,0.5067,0.4354
909,0,T=4h,RNN,0.0,0.0481,0.7511,0.7941
909,1,T=4h,RNN,0.1568,0.1308,0.9,0.8653
909,2,T=4h,RNN,0.0,-0.0061,0.9,0.9
909,3,T=4h,RNN,0.0,0.0006,0.9,0.905
909,4,T=4h,RNN,0.0,0.004,0.9,0.9105
909,5,T=4h,RNN,0.0,-0.0031,0.9,0.8982
909,6,T=4h,RNN,0.0,0.0065,0.9,0.9068
909,7,T=4h,RNN,0.0,0.008,0.9,0.916
909,8,T=4h,RNN,0.0,0.0002,0.9,0.9065
909,9,T=4h,RNN,0.0,0.0157,0.9,0.8989
909,10,T=4h,RNN,0.0,-0.02,0.9,0.8778
909,11,T=4h,RNN,-0.5,-0.551,0.3737,0.3255
909,12,T=4h,RNN,-0.165,-0.0935,0.2,0.2915
909,13,T=4h,RNN,0.0,0.017,0.2,0.2166
909,14,T=4h,RNN,0.0,-0.0026,0.2,0.2079
909,15,T=4h,RNN,0.0,0.0025,0.2,0.206
909,16,T=4h,RNN,0.0,0.0044,0.2,0.1976
909,17,T=4h,RNN,0.0,-0.0077,0.2,0.2093
909,18,T=4h,RNN,0.0,-0.0038,0.2,0.1934
909,19,T=4h,RNN,0.0,0.0063,0.2,0.2093
909,20,T=4h,RNN,0.0,0.0368,0.2,0.2354
909,21,T=4h,RNN,0.0,-0.0436,0.2,0.1616
909,22,T=4h,RNN,0.3,0.1863,0.485,0.3771
909,23,T=4h,RNN,0.2801,0.1603,0.7511,0.632
910,0,T=4h,RNN,0.0,0.1341,0.6887,0.8193
910,1,T=4h,RNN,0.0,0.16,0.6887,0.8395
910,2,T=4h,RNN,0.2225,0.2034,0.9,0.886
910,3,T=4h,RNN,0.0,0.0036,0.9,0.9029
910,4,T=4h,RNN,0.0,0.0048,0.9,0.9022
910,5,T=4h,RNN,0.0,0.0094,0.9,0.9024
910,6,T=4h,RNN,0.0,0.0033,0.9,0.8928
910,7,T=4h,RNN,0.0,0.0087,0.9,0.9154
910,8,T=4h,RNN,0.0,0.0186,0.9,0.9178
910,9,T=4h,RNN,0.0,0.004,0.9,0.8916
910,10,T=4h,RNN,0.0,-0.2021,0.9,0.6879
910,11,T=4h,RNN,-0.165,-0.1694,0.7263,0.7319
910,12,T=4h,RNN,-0.5,-0.3286,0.2,0.3854
910,13,T=4h,RNN,0.0,-0.0082,0.2,0.1936
910,14,T=4h,RNN,0.0,0.0053,0.2,0.2092
910,15,T=4h,RNN,0.0,0.0084,0.2,0.2058
910,16,T=4h,RNN,0.0,0.0028,0.2,0.2016
910,17,T=4h,RNN,0.0,-0.0061,0.2,0.1934
910,18,T=4h,RNN,0.0,0.0006,0.2,0.2012
910,19,T=4h,RNN,0.0,-0.0109,0.2,0.1895
910,20,T=4h,RNN,0.0,-0.0172,0.2,0.1629
910,21,T=4h,RNN,0.0,0.0208,0.2,0.2206
910,22,T=4h,RNN,0.3,0.1429,0.485,0.3328
910,23,T=4h,RNN,0.2144,0.112,0.6887,0.5884
911,0,T=4h,RNN,0.0,0.0023,0.3858,0.39
911,1,T=4h,RNN,0.2412,0.1013,0.615,0.4842
911,2,T=4h,RNN,0.3,0.2186,0.9,0.8322
911,3,T=4h,RNN,0.0,0.0056,0.9,0.916
911,4,T=4h,RNN,0.0,0.0202,0.9,0.9174
911,5,T=4h,RNN,0.0,-0.0064,0.9,0.8921
911,6,T=4h,RNN,0.0,-0.0054,0.9,0.8945
911,7,T=4h,RNN,0.0,0.0056,0.9,0.908
911,8,T=4h,RNN,0.0,0.011,0.9,0.9119
911,9,T=4h,RNN,0.0,-0.0064,0.9,0.8775
911,10,T=4h,RNN,0.0,-0.1083,0.9,0.7822
911,11,T=4h,RNN,0.0,-0.1142,0.9,0.7569
911,12,T=4h,RNN,-0.5,-0.1679,0.3737,0.6875
911,13,T=4h,RNN,-0.165,-0.2235,0.2,0.1267
911,14,T=4h,RNN,0.0,-0.0111,0.2,0.1898
911,15,T=4h,RNN,0.0,-0.0018,0.2,0.2087
911,16,T=4h,RNN,0.0,0.0014,0.2,0.2045
911,17,T=4h,RNN,0.0,-0.0006,0.2,0.208
911,18,T=4h,RNN,0.0,-0.0115,0.2,0.1973
911,19,T=4h,RNN,0.0,-0.0125,0.2,0.1778
911,20,T=4h,RNN,0.0,0.006,0.2,0.1998
911,21,T=4h,RNN,0.0,0.1304,0.2,0.3345
911,22,T=4h,RNN,0.1956,0.2206,0.3858,0.4004
911,23,T=4h,RNN,0.0,0.1234,0.3858,0.486
912,0,T=4h,RNN,0.1152,0.1054,0.9,0.8882
912,1,T=4h,RNN,0.0,-0.0035,0.9,0.901
912,2,T=4h,RNN,0.0,0.0146,0.9,0.9099
912,3,T=4h,RNN,0.0,0.0077,0.9,0.9129
912,4,T=4h,RNN,0.0,0.0125,0.9,0.9158
912,5,T=4h,RNN,0.0,0.017,0.9,0.909
912,6,T=4h,RNN,0.0,0.0096,0.9,0.9
912,7,T=4h,RNN,0.0,-0.0184,0.9,0.8771
912,8,T=4h,RNN,0.0,0.0588,0.9,0.9514
912,9,T=4h,RNN,0.0,0.032,0.9,0.9149
912,10,T=4h,RNN,-0.165,-0.2286,0.7263,0.6626
912,11,T=4h,RNN,-0.5,-0.5768,0.2,0.1065
912,12,T=4h,RNN,0.0,-0.0182,0.2,0.1918
912,13,T=4h,RNN,0.0,-0.0095,0.2,0.1966
912,14,T=4h,RNN,0.0,-0.0079,0.2,0.1927
912,15,T=4h,RNN,0.0,0.0075,0.2,0.1994
912,16,T=4h,RNN,0.0,-0.0022,0.2,0.2012
912,17,T=4h,RNN,0.0,-0.001,0.2,0.1999
912,18,T=4h,RNN,0.0,-0.0032,0.2,0.1997
912,19,T=4h,RNN,0.0,-0.0082,0.2,0.1896
912,20,T=4h,RNN,0.0,-0.0049,0.2,0.1884
912,21,T=4h,RNN,0.0216,0.0185,0.2206,0.2258
912,22,T=4h,RNN,0.3,0.3214,0.5056,0.5548
912,23,T=4h,RNN,0.3,0.3225,0.7906,0.8206
913,0,T=4h,RNN,0.0,0.0585,0.4777,0.5393
913,1,T=4h,RNN,0.1445,0.2103,0.615,0.6805
913,2,T=4h,RNN,0.3,0.2881,0.9,0.8921
913,3,T=4h,RNN,0.0,0.0071,0.9,0.9107
913,4,T=4h,RNN,0.0,0.0202,0.9,0.9166
913,5,T=4h,RNN,0.0,0.0128,0.9,0.9129
913,6,T=4h,RNN,0.0,-0.0011,0.9,0.8964
913,7,T=4h,RNN,0.0,0.0015,0.9,0.9056
913,8,T=4h,RNN,0.0,0.0109,0.9,0.9126
913,9,T=4h,RNN,0.0,-0.0027,0.9,0.9013
913,10,T=4h,RNN,-0.5,-0.0371,0.3737,0.8425
913,11,T=4h,RNN,0.0,0.0816,0.3737,0.4084
913,12,T=4h,RNN,0.2161,-0.018,0.579,0.3479
913,13,T=4h,RNN,0.0445,-0.3047,0.6213,0.2292
913,14,T=4h,RNN,-0.4002,-0.2072,0.2,0.3731
913,15,T=4h,RNN,0.0,-0.0205,0.2,0.2022
913,16,T=4h,RNN,0.0,-0.0072,0.2,0.2123
913,17,T=4h,RNN,0.0,0.0021,0.2,0.198
913,18,T=4h,RNN,0.0,0.0028,0.2,0.1989
913,19,T=4h,RNN,0.0,-0.0019,0.2,0.2095
913,20,T=4h,RNN,0.0,0.0005,0.2,0.1908
913,21,T=4h,RNN,0.0,0.0106,0.2,0.2157
913,22,T=4h,RNN,0.2923,0.1108,0.4777,0.3187
913,23,T=4h,RNN,0.0,0.1886,0.4777,0.6707
914,0,T=4h,RNN,0.0,-0.0779,0.7885,0.711
914,1,T=4h,RNN,0.1173,0.0899,0.9,0.8565
914,2,T=4h,RNN,0.0,-0.0178,0.9,0.8916
914,3,T=4h,RNN,0.0,-0.0011,0.9,0.9106
914,4,T=4h,RNN,0.0,0.0151,0.9,0.9154
914,5,T=4h,RNN,0.0,-0.0026,0.9,0.8926
914,6,T=4h,RNN,0.0,0.0141,0.9,0.909
914,7,T=4h,RNN,0.0,0.027,0.9,0.93
914,8,T=4h,RNN,0.0,-0.0018,0.9,0.9034
914,9,T=4h,RNN,0.0,-0.0831,0.9,0.7932
914,10,T=4h,RNN,-0.5,-0.527,0.3737,0.3707
914,11,T=4h,RNN,-0.165,-0.0615,0.2,0.3264
914,12,T=4h,RNN,0.0,0.0187,0.2,0.2092
914,13,T=4h,RNN,0.0,-0.003,0.2,0.2096
914,14,T=4h,RNN,0.0,0.0017,0.2,0.2004
914,15,T=4h,RNN,0.0,0.0008,0.2,0.2039
914,16,T=4h,RNN,0.0,-0.001,0.2,0.2043
914,17,T=4h,RNN,0.0,-0.0007,0.2,0.2109
914,18,T=4h,RNN,0.0,0.0112,0.2,0.2195
914,19,T=4h,RNN,0.0,0.0048,0.2,0.1936
914,20,T=4h,RNN,0.0,0.0453,0.2,0.2485
914,21,T=4h,RNN,0.0195,0.0948,0.2185,0.287
914,22,T=4h,RNN,0.3,0.2985,0.5035,0.5243
914,23,T=4h,RNN,0.3,0.1196,0.7885,0.601
915,0,T=4h,RNN,0.2679,0.0319,0.615,0.3915
915,1,T=4h,RNN,0.3,0.2985,0.9,0.9254
915,2,T=4h,RNN,0.0,0.018,0.9,0.9155
915,3,T=4h,RNN,0.0,0.0143,0.9,0.9075
915,4,T=4h,RNN,0.0,-0.0088,0.9,0.8976
915,5,T=4h,RNN,0.0,0.0076,0.9,0.9126
915,6,T=4h,RNN,0.0,0.0142,0.9,0.9168
915,7,T=4h,RNN,0.0,0.0161,0.9,0.922
915,8,T=4h,RNN,0.0,-0.0026,0.9,0.8995
915,9,T=4h,RNN,0.0,-0.0068,0.9,0.8957
915,10,T=4h,RNN,0.0,-0.0707,0.9,0.8115
915,11,T=4h,RNN,0.0,-0.0856,0.9,0.8095
915,12,T=4h,RNN,-0.5,-0.1872,0.3737,0.6905
915,13,T=4h,RNN,-0.165,-0.1529,0.2,0.2184
915,14,T=4h,RNN,0.0,0.0046,0.2,0.1979
915,15,T=4h,RNN,0.0,0.0229,0.2,0.2241
915,16,T=4h,RNN,0.0,0.006,0.2,0.2055
915,17,T=4h,RNN,0.0,-0.0027,0.2,0.1958
915,18,T=4h,RNN,0.0,-0.0035,0.2,0.2044
915,19,T=4h,RNN,0.0,0.0016,0.2,0.2005
915,20,T=4h,RNN,0.0,0.0029,0.2,0.1933
915,21,T=4h,RNN,0.0,0.0313,0.2,0.2502
915,22,T=4h,RNN,0.1689,0.2417,0.3605,0.4267
915,23,T=4h,RNN,0.0,0.2019,0.3605,0.5365
916,0,T=4h,RNN,0.2972,0.104,0.615,0.4295
916,1,T=4h,RNN,0.3,0.2928,0.9,0.9218
916,2,T=4h,RNN,0.0,0.0308,0.9,0.9272
916,3,T=4h,RNN,0.0,0.0247,0.9,0.921
916,4,T=4h,RNN,0.0,0.0119,0.9,0.9107
916,5,T=4h,RNN,0.0,0.0033,0.9,0.9023
916,6,T=4h,RNN,0.0,0.009,0.9,0.9048
916,7,T=4h,RNN,0.0,0.0089,0.9,0.9098
916,8,T=4h,RNN,0.0,-0.0022,0.9,0.899
916,9,T=4h,RNN,0.0,0.0068,0.9,0.8897
916,10,T=4h,RNN,-0.5,-0.3927,0.3737,0.5145
916,11,T=4h,RNN,0.0,-0.1516,0.3737,0.2196
916,12,T=4h,RNN,0.0,-0.1067,0.3737,0.2622
916,13,T=4h,RNN,-0.165,-0.1124,0.2,0.2311
916,14,T=4h,RNN,0.0,-0.0043,0.2,0.2038
916,15,T=4h,RNN,0.0,0.004,0.2,0.2052
916,16,T=4h,RNN,0.0,0.0025,0.2,0.2028
916,17,T=4h,RNN,0.0,-1e-04,0.2,0.1987
916,18,T=4h,RNN,0.0,0.0108,0.2,0.2128
916,19,T=4h,RNN,0.0,-0.0041,0.2,0.1945
916,20,T=4h,RNN,0.0,0.0363,0.2,0.2244
916,21,T=4h,RNN,0.0,0.0518,0.2,0.2359
916,22,T=4h,RNN,0.0,0.1295,0.2,0.3119
916,23,T=4h,RNN,0.1396,0.2261,0.3326,0.438
917,0,T=4h,RNN,-0.381,-0.4029,0.2,0.2146
917,1,T=4h,RNN,0.0,0.0767,0.2,0.2509
917,2,T=4h,RNN,0.3,0.332,0.485,0.5177
917,3,T=4h,RNN,0.1368,0.0031,0.615,0.4549
917,4,T=4h,RNN,0.3,0.2232,0.9,0.8306
917,5,T=4h,RNN,0.0,-0.0063,0.9,0.8975
917,6,T=4h,RNN,0.0,-0.0021,0.9,0.9
917,7,T=4h,RNN,0.0,0.0108,0.9,0.9099
